time_s,time_ms,signal
0.0,0.0,1.2736108262246216e-06
7.98379605984914e-05,0.07983796059849141,1.3732367835678917e-06
0.0001596759211969828,0.15967592119698282,1.635923787808809e-06
0.00023951388179547424,0.23951388179547425,2.0879889135192342e-06
0.0003193518423939656,0.31935184239396563,2.7740970607107057e-06
0.0003991898029924571,0.3991898029924571,3.7607494496981296e-06
0.0004790277635909485,0.4790277635909485,5.141360629544847e-06
0.0005588657241894398,0.5588657241894398,7.043190843532889e-06
0.0006387036847879312,0.6387036847879313,9.636483778548174e-06
0.0007185416453864227,0.7185416453864227,1.3146249365026166e-05
0.0007983796059849142,0.7983796059849142,1.786722783307277e-05
0.0008782175665834056,0.8782175665834056,2.418267448978142e-05
0.000958055527181897,0.958055527181897,3.258771369741277e-05
0.0010378934877803884,1.0378934877803883,4.371812336985869e-05
0.0011177314483788797,1.1177314483788796,5.838552487385639e-05
0.0011975694089773712,1.1975694089773712,7.76200630754466e-05
0.0012774073695758625,1.2774073695758625,0.00010272176142522163
0.001357245330174354,1.357245330174354,0.0001353218197435567
0.0014370832907728455,1.4370832907728455,0.00017745517825477962
0.0015169212513713368,1.5169212513713368,0.00023164568908212558
0.0015967592119698283,1.5967592119698284,0.000301005202716633
0.0016765971725683196,1.6765971725683195,0.00038934777717137436
0.0017564351331668111,1.756435133166811,0.000501320035626318
0.0018362730937653024,1.8362730937653025,0.0006425484176285398
0.001916111054363794,1.916111054363794,0.0008198036726175875
0.0019959490149622852,1.9959490149622852,0.0010411824169496253
0.0020757869755607767,2.0757869755607765,0.0013163049031115798
0.0021556249361592682,2.1556249361592683,0.0016565273224273013
0.0022354628967577593,2.235462896757759,0.0020751659753902993
0.002315300857356251,2.315300857356251,0.002587729498802565
0.0023951388179547423,2.3951388179547424,0.003212154046773299
0.002474976778553234,2.4749767785532337,0.003969034904285037
0.002554814739151725,2.554814739151725,0.00488184650028352
0.0026346526997502165,2.6346526997502164,0.005977141227969784
0.002714490660348708,2.714490660348708,0.007284715932818085
0.0027943286209471995,2.7943286209471996,0.008837733467278609
0.002874166581545691,2.874166581545691,0.01067278542165312
0.002954004542144182,2.9540045421441823,0.012829881121042712
0.0030338425027426736,3.0338425027426736,0.015352347334795435
0.003113680463341165,3.113680463341165,0.018286622988231624
0.0031935184239396566,3.193518423939657,0.021681933606637886
0.0032733563845381477,3.2733563845381477,0.02558983136181122
0.003353194345136639,3.353194345136639,0.030063588521114768
0.0034330323057351307,3.433032305735131,0.0351574348858549
0.0035128702663336222,3.512870266333622,0.04092563348812198
0.0035927082269321133,3.592708226932113,0.04742139339429961
0.003672546187530605,3.672546187530605,0.05469562389648766
0.0037523841481290963,3.7523841481290963,0.06279554056781288
0.003832222108727588,3.832222108727588,0.07176314046862058
0.003912060069326079,3.912060069326079,0.08163357101822914
0.0039918980299245704,3.9918980299245703,0.09243342443929756
0.004071735990523062,4.071735990523062,0.10417899693995437
0.0041515739511215535,4.151573951121553,0.11687455858536606
0.004231411911720045,4.231411911720045,0.13051068576229538
0.0043112498723185365,4.311249872318537,0.145062712884076
0.004391087832917028,4.391087832917028,0.16048936315414525
0.004470925793515519,4.470925793515518,0.17673161946728755
0.00455076375411401,4.55076375411401,0.19371189559245758
0.004630601714712502,4.630601714712502,0.21133356443409643
0.004710439675310993,4.710439675310993,0.22948089428542612
0.004790277635909485,4.790277635909485,0.24801943555005138
0.004870115596507976,4.8701155965079765,0.26679688951945296
0.004949953557106468,4.9499535571064674,0.28564447768244666
0.005029791517704959,5.029791517704959,0.3043788150634766
0.00510962947830345,5.10962947830345,0.322804274714889
0.005189467438901941,5.189467438901941,0.34071581330432044
0.005269305399500433,5.269305399500433,0.3579022104065583
0.005349143360098924,5.349143360098925,0.3741496573499118
0.005428981320697416,5.428981320697416,0.38924561602418245
0.0055088192812959074,5.508819281295907,0.4029828546602246
0.005588657241894399,5.588657241894399,0.4151635569184752
0.0056684952024928905,5.66849520249289,0.42560339326414637
0.005748333163091382,5.748333163091382,0.43413544002489995
0.005828171123689873,5.828171123689873,0.4406138320337674
0.005908009084288364,5.908009084288365,0.4449170394910922
0.005987847044886856,5.9878470448868555,0.4469506685800883
0.006067685005485347,6.067685005485347,0.4466496981937493
0.006147522966083839,6.147522966083839,0.44398008144312817
0.00622736092668233,6.22736092668233,0.43893965981611416
0.006307198887280822,6.307198887280822,0.4315583591976214
0.006387036847879313,6.387036847879314,0.42189765959615605
0.006466874808477805,6.4668748084778045,0.4100493534315301
0.006546712769076295,6.546712769076295,0.39613362968833915
0.006626550729674787,6.626550729674787,0.38029654221950315
0.006706388690273278,6.706388690273278,0.36270693915576163
0.00678622665087177,6.78622665087177,0.3435529460141528
0.006866064611470261,6.866064611470262,0.3230381071219444
0.006945902572068753,6.945902572068753,0.30137729797558505
0.0070257405326672445,7.025740532667244,0.27879252491927825
0.007105578493265736,7.105578493265736,0.25550872803197294
0.007185416453864227,7.185416453864226,0.2317496985218462
0.007265254414462718,7.265254414462718,0.2077342135861949
0.00734509237506121,7.34509237506121,0.18367248009606685
0.007424930335659701,7.424930335659701,0.1597629642241692
0.007504768296258193,7.5047682962581925,0.13618966795266613
0.007584606256856684,7.584606256856684,0.11311989602218392
0.007664444217455176,7.664444217455176,0.09070253907179399
0.007744282178053667,7.744282178053667,0.06906688119983595
0.007824120138652158,7.824120138652158,0.048321923614467924
0.00790395809925065,7.903958099250651,0.02855620101792618
0.007983796059849141,7.983796059849141,0.009838054347610493
0.008063634020447633,8.063634020447633,-0.007783687176585423
0.008143471981046124,8.143471981046124,-0.024278669862417133
0.008223309941644615,8.223309941644615,-0.039633685844820535
0.008303147902243107,8.303147902243106,-0.05385111336758625
0.008382985862841598,8.382985862841597,-0.0669471909388382
0.00846282382344009,8.46282382344009,-0.07895018742530141
0.00854266178403858,8.54266178403858,-0.08989852640501589
0.008622499744637073,8.622499744637073,-0.09983891778937866
0.008702337705235564,8.702337705235564,-0.10882454323507137
0.008782175665834056,8.782175665834057,-0.11691333458203179
0.008862013626432547,8.862013626432546,-0.12416637684959474
0.008941851587031037,8.941851587031037,-0.13064645954492193
0.00902168954762953,9.02168954762953,-0.13641679249007088
0.00910152750822802,9.10152750822802,-0.1415398953109949
0.009181365468826513,9.181365468826513,-0.14607666335268
0.009261203429425003,9.261203429425004,-0.1500856072324722
0.009341041390023496,9.341041390023495,-0.15362225860593992
0.009420879350621986,9.420879350621986,-0.15673873103313277
0.009500717311220479,9.500717311220479,-0.15948342208920932
0.00958055527181897,9.58055527181897,-0.16190084101603722
0.00966039323241746,9.66039323241746,-0.16403154518429977
0.009740231193015952,9.740231193015953,-0.16591216833171532
0.009820069153614443,9.820069153614442,-0.1675755238509884
0.009899907114212935,9.899907114212935,-0.16905076720406492
0.009979745074811426,9.979745074811426,-0.17036360272017864
0.010059583035409918,10.059583035409918,-0.17153652148234683
0.010139420996008409,10.13942099600841,-0.1725890586184542
0.0102192589566069,10.2192589566069,-0.17353805999881117
0.010299096917205392,10.299096917205393,-0.17439795002643152
0.010378934877803883,10.378934877803882,-0.17518099382797528
0.010458772838402375,10.458772838402375,-0.17589754866582744
0.010538610799000866,10.538610799000866,-0.17655630076241027
0.010618448759599358,10.618448759599358,-0.17716448493597325
0.010698286720197849,10.69828672019785,-0.17772808548330168
0.010778124680796341,10.778124680796342,-0.17825201760827883
0.010857962641394832,10.857962641394831,-0.17874028939234135
0.010937800601993323,10.937800601993322,-0.17919614484531174
0.011017638562591815,11.017638562591815,-0.17962218897795296
0.011097476523190306,11.097476523190306,-0.1800204961183134
0.011177314483788798,11.177314483788798,-0.18039270287061626
0.011257152444387289,11.25715244438729,-0.18074008720624973
0.011336990404985781,11.33699040498578,-0.181063635198474
0.011416828365584272,11.416828365584271,-0.18136409688169908
0.011496666326182764,11.496666326182764,-0.18164203264647066
0.011576504286781255,11.576504286781255,-0.18189785148485743
0.011656342247379745,11.656342247379746,-0.1821318422878856
0.011736180207978238,11.736180207978238,-0.18234419927514445
0.011816018168576728,11.81601816857673,-0.1825350425132012
0.01189585612917522,11.89585612917522,-0.18270443435885964
0.011975694089773711,11.975694089773711,-0.18285239254891233
0.012055532050372204,12.055532050372204,-0.18297890055234706
0.012135370010970694,12.135370010970695,-0.18308391570514693
0.012215207971569187,12.215207971569187,-0.183167375562505
0.012295045932167677,12.295045932167678,-0.18322920282856436
0.012374883892766168,12.374883892766167,-0.18326930915918477
0.01245472185336466,12.45472185336466,-0.18328759807810815
0.012534559813963151,12.53455981396315,-0.1832839672004411
0.012614397774561643,12.614397774561644,-0.18325830991865485
0.012694235735160134,12.694235735160134,-0.18321051667424704
0.012774073695758626,12.774073695758627,-0.1831404759121594
0.012853911656357117,12.853911656357116,-0.18304807479384222
0.01293374961695561,12.933749616955609,-0.18293319972788877
0.0130135875775541,13.0135875775541,-0.18279573676366823
0.01309342553815259,13.09342553815259,-0.1826355718827318
0.013173263498751083,13.173263498751083,-0.18245259121443877
0.013253101459349574,13.253101459349574,-0.1822466811957513
0.013332939419948066,13.332939419948065,-0.18201772869019428
0.013412777380546557,13.412777380546556,-0.18176562107714428
0.01349261534114505,13.492615341145049,-0.18149024631972427
0.01357245330174354,13.57245330174354,-0.18119149301737436
0.01365229126234203,13.65229126234203,-0.1808692504475945
0.013732129222940523,13.732129222940523,-0.1805234086000492
0.013811967183539013,13.811967183539014,-0.18015385820542465
0.013891805144137506,13.891805144137505,-0.17976049076070463
0.013971643104735997,13.971643104735996,-0.17934319855206765
0.014051481065334489,14.051481065334489,-0.17890187467627958
0.01413131902593298,14.13131902593298,-0.17843641306117777
0.014211156986531472,14.211156986531472,-0.1779467084857014
0.014290994947129963,14.290994947129963,-0.17743265659975785
0.014370832907728453,14.370832907728452,-0.17689415394413147
0.014450670868326946,14.450670868326945,-0.1763310979706217
0.014530508828925436,14.530508828925436,-0.17574338706249296
0.014610346789523929,14.610346789523929,-0.17513092055533985
0.01469018475012242,14.69018475012242,-0.17449359875840953
0.014770022710720912,14.770022710720912,-0.17383132297644147
0.014849860671319402,14.849860671319401,-0.17314399553205675
0.014929698631917895,14.929698631917894,-0.17243151978873086
0.015009536592516385,15.009536592516385,-0.17169380017438915
0.015089374553114876,15.089374553114876,-0.17093074220562476
0.015169212513713368,15.169212513713369,-0.1701422525126041
0.015249050474311859,15.24905047431186,-0.169328238864632
0.015328888434910351,15.328888434910352,-0.16848861019646388
0.015408726395508842,15.408726395508841,-0.16762327663532636
0.015488564356107334,15.488564356107334,-0.1667321495287269
0.015568402316705825,15.568402316705825,-0.1658151414730329
0.015648240277304316,15.648240277304316,-0.1648721663428953
0.015728078237902808,15.728078237902809,-0.1639031393214859
0.0158079161985013,15.807916198501301,-0.16290797693163162
0.01588775415909979,15.887754159099789,-0.1618865970678533
0.015967592119698282,15.967592119698281,-0.16083891902932004
0.016047430080296774,16.047430080296774,-0.15976486355380337
0.016127268040895266,16.127268040895267,-0.15866435285260883
0.016207106001493755,16.207106001493756,-0.157537310646554
0.016286943962092248,16.28694396209225,-0.15638366220302743
0.01636678192269074,16.36678192269074,-0.15520333437413852
0.01644661988328923,16.44661988328923,-0.15399625563604477
0.01652645784388772,16.526457843887723,-0.15276235612945965
0.016606295804486214,16.606295804486212,-0.151501567701394
0.016686133765084706,16.686133765084705,-0.15021382394817534
0.016765971725683195,16.765971725683194,-0.14889906025979685
0.016845809686281688,16.845809686281687,-0.14755721386565127
0.01692564764688018,16.92564764688018,-0.14618822388167493
0.017005485607478672,17.005485607478672,-0.1447920313589707
0.01708532356807716,17.08532356807716,-0.14336857933396654
0.017165161528675654,17.165161528675654,-0.1419178128801671
0.017244999489274146,17.244999489274146,-0.1404396791615462
0.017324837449872635,17.324837449872636,-0.13893412748764933
0.017404675410471127,17.40467541047113,-0.13740110937047081
0.01748451337106962,17.48451337106962,-0.13584057858317747
0.017564351331668112,17.564351331668114,-0.1342524912207378
0.0176441892922666,17.6441892922666,-0.13263680576253892
0.017724027252865093,17.724027252865092,-0.13099348313706163
0.017803865213463586,17.803865213463585,-0.129322486788696
0.017883703174062075,17.883703174062074,-0.12762378274678726
0.017963541134660567,17.963541134660566,-0.1258973396969772
0.01804337909525906,18.04337909525906,-0.12414312905497027
0.01812321705585755,18.123217055857552,-0.12236112504276994
0.01820305501645604,18.20305501645604,-0.12055130476752118
0.018282892977054533,18.282892977054534,-0.11871364830306332
0.018362730937653025,18.362730937653026,-0.11684813877425823
0.018442568898251514,18.442568898251515,-0.11495476244427262
0.018522406858850007,18.522406858850008,-0.11303350880487353
0.0186022448194485,18.6022448194485,-0.11108437066988802
0.01868208278004699,18.68208278004699,-0.10910734427196657
0.01876192074064548,18.76192074064548,-0.10710242936275222
0.018841758701243973,18.841758701243972,-0.10506962931662552
0.018921596661842465,18.921596661842464,-0.10300895123817305
0.019001434622440957,19.001434622440957,-0.10092040607349637
0.019081272583039446,19.081272583039446,-0.09880400872558827
0.01916111054363794,19.16111054363794,-0.0966597781738855
0.01924094850423643,19.24094850423643,-0.09448773759820836
0.01932078646483492,19.32078646483492,-0.0922879145072596
0.019400624425433412,19.400624425433413,-0.09006034087189597
0.019480462386031905,19.480462386031906,-0.08780505326334836
0.019560300346630397,19.5603003466304,-0.08552209299662679
0.019640138307228886,19.640138307228884,-0.08321150627932991
0.01971997626782738,19.719976267827377,-0.08087334436608465
0.01979981422842587,19.79981422842587,-0.07850766371887447
0.01987965218902436,19.87965218902436,-0.07611452617349766
0.019959490149622852,19.95949014962285,-0.07369399911243528
0.020039328110221345,20.039328110221344,-0.07124615564441572
0.020119166070819837,20.119166070819837,-0.0687710747909416
0.020199004031418326,20.199004031418326,-0.06626884168012952
0.020278841992016818,20.27884199201682,-0.06373954774813533
0.02035867995261531,20.35867995261531,-0.061183290948541726
0.0204385179132138,20.4385179132138,-0.058600175970014226
0.020518355873812292,20.518355873812293,-0.05599031446262038
0.020598193834410784,20.598193834410786,-0.05335382527316549
0.020678031795009277,20.678031795009275,-0.05069083468995031
0.020757869755607766,20.757869755607764,-0.048001476697322416
0.020837707716206258,20.837707716206257,-0.04528589324047406
0.02091754567680475,20.91754567680475,-0.04254423450088767
0.020997383637403243,20.997383637403242,-0.03977665918286786
0.02107722159800173,21.07722159800173,-0.03698333481162678
0.021157059558600224,21.157059558600224,-0.034164438043365164
0.021236897519198716,21.236897519198717,-0.03132015498782755
0.021316735479797205,21.316735479797206,-0.0284506815438258
0.021396573440395698,21.3965734403957,-0.025556223748183567
0.02147641140099419,21.47641140099419,-0.022636998138664405
0.021556249361592682,21.556249361592684,-0.01969323213133066
0.02163608732219117,21.63608732219117,-0.016725164412895788
0.021715925282789664,21.715925282789662,-0.013733045348605864
0.021795763243388156,21.795763243388155,-0.010717137406209908
0.021875601203986645,21.875601203986644,-0.007677715596575668
0.021955439164585137,21.955439164585137,-0.004615067931621015
0.02203527712518363,22.03527712518363,-0.0015294959001530741
0.022115115085782122,22.115115085782122,0.0015786850376321685
0.02219495304638061,22.19495304638061,0.00470914493623374
0.022274791006979103,22.274791006979104,0.007861538830708751
0.022354628967577596,22.354628967577597,0.011035506181289657
0.022434466928176088,22.43446692817609,0.014230670295795089
0.022514304888774577,22.51430488877458,0.017446637728590918
0.02259414284937307,22.59414284937307,0.020682997654790446
0.022673980809971562,22.67398080997156,0.02393932121823494
0.02275381877057005,22.75381877057005,0.02721516085153127
0.022833656731168543,22.833656731168542,0.030510049566347317
0.022913494691767036,22.913494691767035,0.033823500211953524
0.022993332652365528,22.993332652365527,0.037155004699826674
0.023073170612964017,23.073170612964017,0.04050403319209228
0.02315300857356251,23.15300857356251,0.04387003325148674
0.023232846534161,23.232846534161002,0.04725242895069063
0.02331268449475949,23.31268449475949,0.05065061993907403
0.023392522455357983,23.392522455357984,0.0540639804654348
0.023472360415956475,23.472360415956476,0.05749185835612052
0.023552198376554968,23.55219837655497,0.06093357394917147
0.023632036337153457,23.63203633715346,0.0643884189869398
0.02371187429775195,23.711874297751947,0.06785565547217029
0.02379171225835044,23.79171225835044,0.07133451449606967
0.02387155021894893,23.87155021894893,0.07482419505148621
0.023951388179547423,23.951388179547422,0.07832386285056395
0.024031226140145915,24.031226140145915,0.08183264917417055
0.024111064100744407,24.111064100744407,0.08534964979071226
0.024190902061342896,24.190902061342896,0.08887392399495936
0.02427074002194139,24.27074002194139,0.0924044938337867
0.02435057798253988,24.350577982539882,0.0959403436060322
0.024430415943138373,24.430415943138375,0.09948041974850079
0.024510253903736862,24.510253903736864,0.10302363125033492
0.024590091864335355,24.590091864335356,0.1065688507742803
0.024669929824933847,24.669929824933845,0.11011491670652217
0.024749767785532336,24.749767785532335,0.11366063640745278
0.02482960574613083,24.829605746130827,0.11720479099454605
0.02490944370672932,24.90944370672932,0.1207461420557979
0.024989281667327813,24.989281667327813,0.1242834407681006
0.025069119627926302,25.0691196279263,0.12781543997895572
0.025148957588524794,25.148957588524794,0.13134090990131733
0.025228795549123287,25.228795549123287,0.13485865816824708
0.025308633509721776,25.308633509721776,0.13836755509409834
0.025388471470320268,25.38847147032027,0.14186656508821308
0.02546830943091876,25.46830943091876,0.14535478526070317
0.025548147391517253,25.548147391517254,0.14883149234149373
0.025627985352115742,25.627985352115743,0.15229619909510775
0.025707823312714234,25.707823312714233,0.15574872144528873
0.025787661273312727,25.787661273312725,0.15918925751373816
0.02586749923391122,25.867499233911218,0.1626184797133181
0.025947337194509708,25.947337194509707,0.16603764090354545
0.0260271751551082,26.0271751551082,0.1694486953997816
0.026107013115706693,26.107013115706692,0.17285443531161296
0.02618685107630518,26.18685107630518,0.1762586422553143
0.026266689036903674,26.266689036903674,0.17966625392609634
0.026346526997502166,26.346526997502167,0.1830835443167741
0.02642636495810066,26.42636495810066,0.18651831552359358
0.026506202918699148,26.50620291869915,0.1899800980854154
0.02658604087929764,26.58604087929764,0.19348035566491129
0.026665878839896132,26.66587883989613,0.1970326886144715
0.02674571680049462,26.74571680049462,0.20065302960002013
0.026825554761093114,26.825554761093112,0.20435982301959152
0.026905392721691606,26.905392721691605,0.20817417849983133
0.0269852306822901,26.985230682290098,0.21211998734507687
0.027065068642888587,27.065068642888587,0.2162239895259285
0.02714490660348708,27.14490660348708,0.22051577771422687
0.027224744564085572,27.224744564085572,0.22502772409633337
0.02730458252468406,27.30458252468406,0.22979481532953058
0.027384420485282553,27.384420485282554,0.2348543811529519
0.027464258445881046,27.464258445881047,0.2402457029272886
0.027544096406479538,27.54409640647954,0.24600948984919685
0.027623934367078027,27.62393436707803,0.25218721284374984
0.02770377232767652,27.703772327676518,0.25882028923380246
0.027783610288275012,27.78361028827501,0.26594911523991477
0.027863448248873504,27.863448248873503,0.2736119481608561
0.027943286209471993,27.943286209471992,0.28184364566055997
0.028023124170070485,28.023124170070485,0.29067427583079114
0.028102962130668978,28.102962130668978,0.30012761844628894
0.028182800091267467,28.182800091267467,0.3102195848650827
0.02826263805186596,28.26263805186596,0.32095659108698643
0.02834247601246445,28.342476012464452,0.3323339252616451
0.028422313973062944,28.422313973062945,0.3443341570950759
0.028502151933661433,28.502151933661434,0.3569256417832973
0.028581989894259925,28.581989894259927,0.3700611749428907
0.028661827854858418,28.661827854858416,0.38367685716787564
0.028741665815456906,28.741665815456905,0.3976912270123376
0.0288215037760554,28.821503776055398,0.412004719129552
0.02890134173665389,28.90134173665389,0.42649949981842683
0.028981179697252384,28.981179697252383,0.4410397252605889
0.029061017657850872,29.061017657850872,0.4554722583101622
0.029140855618449365,29.140855618449365,0.46962786797746253
0.029220693579047857,29.220693579047857,0.4833229220059628
0.029300531539646346,29.300531539646347,0.49636156757932287
0.02938036950024484,29.38036950024484,0.508538378724721
0.02946020746084333,29.460207460843332,0.5196414320079457
0.029540045421441823,29.540045421441825,0.5294557553239048
0.029619883382040312,29.619883382040314,0.5377670786950269
0.029699721342638805,29.699721342638803,0.5443658017281297
0.029779559303237297,29.779559303237296,0.5490510804479952
0.02985939726383579,29.85939726383579,0.5516349272559341
0.029939235224434278,29.939235224434277,0.5519462122838416
0.03001907318503277,30.01907318503277,0.5498344528235379
0.030098911145631263,30.098911145631263,0.5451732800391513
0.030178749106229752,30.178749106229752,0.5378634788687018
0.030258587066828244,30.258587066828245,0.5278355077508735
0.030338425027426737,30.338425027426737,0.5150514192451692
0.03041826298802523,30.41826298802523,0.49950612024086294
0.030498100948623718,30.49810094862372,0.48122793060746305
0.03057793890922221,30.577938909222212,0.4602784210346022
0.030657776869820703,30.657776869820704,0.4367515335608191
0.03073761483041919,30.73761483041919,0.41077201097108873
0.030817452791017684,30.817452791017683,0.3824931829239689
0.030897290751616176,30.897290751616175,0.3520941764694082
0.03097712871221467,30.977128712214668,0.31977663574484366
0.031056966672813158,31.056966672813157,0.2857610494270178
0.03113680463341165,31.13680463341165,0.2502827944649479
0.031216642594010142,31.216642594010143,0.2135880104041953
0.03129648055460863,31.29648055460863,0.175929420105055
0.03137631851520713,31.376318515207128,0.13756220992514914
0.031456156475805616,31.456156475805617,0.09874007573404972
0.031535994436404105,31.535994436404106,0.05971153087522215
0.0316158323970026,31.615832397002603,0.02071655895188598
0.03169567035760109,31.695670357601088,-0.018016321241858407
0.03177550831819958,31.775508318199577,-0.05627252845425664
0.031855346278798075,31.855346278798073,-0.09385339711841988
0.031935184239396563,31.935184239396563,-0.13057764662590915
0.03201502219999506,32.01502219999506,-0.16628234475160372
0.03209486016059355,32.09486016059355,-0.20082338422775134
0.03217469812119204,32.17469812119204,-0.23407550557992832
0.03225453608179053,32.25453608179053,-0.26593191116810916
0.03233437404238902,32.33437404238902,-0.2963035246319099
0.03241421200298751,32.41421200298751,-0.32511795646414154
0.03249404996358601,32.49404996358601,-0.3523182402053823
0.032573887924184496,32.5738879241845,-0.3778614048594932
0.032653725884782984,32.653725884782986,-0.40171694777518163
0.03273356384538148,32.73356384538148,-0.4238652687074412
0.03281340180597997,32.81340180597997,-0.4442961204138867
0.03289323976657846,32.89323976657846,-0.4630071243453352
0.032973077727176954,32.97307772717696,-0.4800023921666357
0.03305291568777544,33.052915687775446,-0.49529128540042044
0.03313275364837394,33.13275364837394,-0.5088873368110601
0.03321259160897243,33.212591608972424,-0.5208073485910083
0.03329242956957092,33.29242956957091,-0.5310706742841222
0.03337226753016941,33.37226753016941,-0.5396986839329343
0.0334521054907679,33.4521054907679,-0.5467144053640786
0.03353194345136639,33.53194345136639,-0.5521423289658993
0.033611781411964886,33.611781411964884,-0.5560083588443708
0.033691619372563375,33.69161937256337,-0.5583398898983917
0.033771457333161864,33.77145733316186,-0.559165988117287
0.03385129529376036,33.85129529376036,-0.5585176502187496
0.03393113325435885,33.93113325435885,-0.5564281185312266
0.034010971214957345,34.010971214957344,-0.5529332276752443
0.03409080917555583,34.09080917555583,-0.5480717609922964
0.03417064713615432,34.17064713615432,-0.5418857966778474
0.03425048509675282,34.25048509675282,-0.5344210260628801
0.03433032305735131,34.33032305735131,-0.5257270293230935
0.034410161017949796,34.4101610179498,-0.5158574969467122
0.03448999897854829,34.48999897854829,-0.5048703884368784
0.03456983693914678,34.56983693914678,-0.4928280228464267
0.03464967489974527,34.64967489974527,-0.4797970987331562
0.034729512860343766,34.72951286034377,-0.4658486438834088
0.034809350820942254,34.80935082094226,-0.45105789759181364
0.03488918878154074,34.889188781540746,-0.4355041303271857
0.03496902674213924,34.96902674213924,-0.41927040719286257
0.03504886470273773,35.04886470273773,-0.4024433026528648
0.035128702663336224,35.12870266333623,-0.3851125745077869
0.03520854062393471,35.20854062393471,-0.3673708050504332
0.0352883785845332,35.2883785845332,-0.34931301671644555
0.0353682165451317,35.368216545131695,-0.33103626840014017
0.03544805450573019,35.448054505730184,-0.3126392369865458
0.035527892466328675,35.52789246632867,-0.2942217866422088
0.03560773042692717,35.60773042692717,-0.2758845261216206
0.03568756838752566,35.68756838752566,-0.25772835192131505
0.03576740634812415,35.76740634812415,-0.23985397271134726
0.035847244308722645,35.847244308722644,-0.2223614082718406
0.035927082269321134,35.92708226932113,-0.2053494543489612
0.03600692022991963,36.00692022991963,-0.18891510360839928
0.03608675819051812,36.08675819051812,-0.17315291238224975
0.03616659615111661,36.16659615111661,-0.15815430333207833
0.0362464341117151,36.246434111715104,-0.1440067956048801
0.03632627207231359,36.32627207231359,-0.13079315661044613
0.03640611003291208,36.40611003291208,-0.11859047320982331
0.03648594799351058,36.48594799351058,-0.10746914481853734
0.036565785954109066,36.56578595410907,-0.097491806565611
0.036645623914707555,36.645623914707556,-0.08871219700535772
0.03672546187530605,36.72546187530605,-0.08117399167754674
0.03680529983590454,36.80529983590454,-0.07490963071240132
0.03688513779650303,36.88513779650303,-0.0699391752904444
0.036964975757101524,36.96497575710153,-0.066269233670035
0.03704481371770001,37.044813717700016,-0.06389200225531447
0.03712465167829851,37.12465167829851,-0.06278447037565402
0.037204489638897,37.204489638897,-0.06290783870843522
0.03728432759949549,37.284327599495484,-0.06420720029160197
0.03736416556009398,37.36416556009398,-0.06661152962680979
0.03744400352069247,37.44400352069247,-0.07003401936804837
0.03752384148129096,37.52384148129096,-0.07437279555601158
0.03760367944188946,37.603679441889454,-0.07951203146686614
0.037683517402487945,37.683517402487944,-0.08532346720984153
0.037763355363086434,37.76335536308643,-0.09166832767981674
0.03784319332368493,37.84319332368493,-0.09839961591720679
0.03792303128428342,37.92303128428342,-0.10536474301171103
0.038002869244881915,38.002869244881914,-0.1124084401370947
0.038082707205480404,38.0827072054804,-0.11937588387663062
0.03816254516607889,38.16254516607889,-0.12611595343745888
0.03824238312667739,38.24238312667739,-0.1324845283468935
0.03832222108727588,38.32222108727588,-0.1383477283712913
0.038402059047874366,38.40205904787437,-0.14358499416713172
0.03848189700847286,38.48189700847286,-0.14809190787231294
0.03856173496907135,38.56173496907135,-0.15178265760241177
0.03864157292966984,38.64157292966984,-0.15459205856752495
0.038721410890268336,38.72141089026834,-0.15647705601316145
0.038801248850866825,38.80124885086683,-0.15741765097213758
